0.4963579	-0.103347324	-0.2772747	0.37706405	-0.24669749	0.518256	-0.16563158	-0.27552038	0.0614936	0.15593734	0.36370096	0.16620392	0.030026024	-0.1216947	-0.16051765	0.9728385	-0.30559036	-0.42927256	-0.14948556	1.5080104
-0.64548385	0.21253513	0.7356368	0.12003778	-0.51991564	-0.46381012	0.23144658	0.23359308	-0.27082306	0.06559216	-0.13603953	0.2189731	-0.36879617	-0.375514	-0.37111753	-1.0423841	-0.06964015	0.11584336	-0.14129534	0.17165536
0.56454533	0.8050822	0.6491532	0.72962654	0.31260902	0.016235344	0.634697	-0.8701827	0.18909663	-0.370158	-0.0018655874	-0.47169614	0.79778534	0.40011242	-0.9580373	0.4395149	-0.06597869	-0.55886906	-0.32426444	0.28718016
-0.24072932	1.5369605	0.7124961	0.5046478	-0.35472065	-1.025085	1.2070844	-0.85723305	0.11362723	0.06289611	0.1190143	-0.48192954	0.8095882	0.685174	-2.2344751	-1.2077216	-0.17199019	-1.114077	-0.50381094	-0.055953063
0.54650646	-0.08858463	-0.31895703	0.41523716	-0.043754607	0.78320444	-0.7774644	-0.2366967	0.06000677	0.27130687	0.2700523	-0.27067736	0.37237605	0.19220367	-0.03996291	0.56921965	-0.008491146	-0.2960976	-0.22655423	0.71634513
-0.19777755	0.24682835	0.24250701	-0.68337345	-1.2406087	-0.4927553	-0.8309604	0.3230219	0.29614344	0.7848616	0.58295083	0.49561334	-0.5147058	-0.67156017	0.3380555	-0.26645142	-0.7739199	-0.5133834	-0.31478164	-0.149221
0.7798355	0.019983364	-0.7107213	0.28822002	-0.21672869	0.5254002	-0.61158574	-0.30041	0.6768194	0.44283897	0.5665689	0.36226425	0.37487787	-0.08228495	0.09520009	0.7686166	-0.32529005	-0.84785545	-0.37184379	1.1061045
0.55582577	-1.6323463	-0.7523482	1.5417002	0.6747115	0.6741095	1.0146742	-1.2783719	-1.5315897	-1.2933307	-0.9447317	-0.061883405	0.74528056	0.9779477	1.5093321	0.56907874	0.37207562	1.4736612	0.268015	1.3311723
-0.22350262	1.1643105	0.18325347	1.0917332	0.42482325	-0.38222623	1.133966	-0.6502908	0.2117344	-0.45788637	0.2323177	-0.6556285	0.46945274	0.831338	-1.677473	-0.6838575	0.59463996	-0.25483146	-0.07360668	0.78434044
0.08274517	0.1711143	-0.41269743	1.4284984	0.14492062	-1.5534512	0.73593074	-0.7778933	-0.68067235	-0.24566686	0.079941414	0.11077224	0.0921294	0.35931966	-0.87946194	-0.46191937	-0.24267635	-0.77714354	-0.8685665	0.5985797
0.5798221	0.0023517504	-1.0729733	0.24868944	0.21329767	-0.52662647	-0.19377919	-0.10245403	0.16039193	0.056896444	0.46673775	0.5848307	0.3480556	0.03348094	-0.19365926	1.5146695	-0.43323547	-0.73405576	-0.5852247	1.0375926
-0.44015312	1.4576749	1.1917801	-0.95996624	-0.54675746	0.066677496	-0.21878715	0.25930038	0.076168686	0.93468374	0.21163829	0.13441828	-0.21202442	-0.14991198	-1.2108809	-0.21558063	0.15161856	0.13364103	0.14626159	-1.2829063
0.85549146	0.30858463	-0.16547154	1.4710214	-0.2542494	-0.99808556	0.48440453	-1.3566856	-1.6261529	-0.46183974	0.194924	-0.8971395	0.94190526	0.23763405	-0.4541182	0.72273505	-1.0414151	-1.0119683	-1.4139469	1.4215099
0.1899059	0.006547931	-0.21643987	0.12125429	-0.03497732	-0.0027550622	-0.18876891	0.059299823	0.20406882	0.24851415	0.31498867	-0.51040536	0.14177251	0.06049532	-0.049621616	0.8139196	-0.04120569	-0.4324428	-0.40249375	0.7174801
-1.1027056	-2.0539975	-1.155139	0.14187266	-0.38925406	-0.77058816	-0.12158586	0.3703552	-1.6579429	0.36038607	-0.39263216	0.468317	0.12419624	-0.3992195	0.89927816	-0.41840923	-0.4720969	0.41269922	-0.09524765	0.1534451
-0.20579034	-0.21113598	-0.07607445	-0.82335174	-0.4612626	-0.04379631	-0.66176957	0.7831452	0.08942278	0.19251457	0.48862526	0.49598882	-0.3717516	-0.47385836	0.17830066	0.03447341	-0.2931611	-0.36146945	-0.16786599	0.07819205
-0.00898372	-0.008948766	-0.024329364	0.03507972	0.025009822	-0.025756741	-0.048632074	-0.02610184	-0.025405992	-0.025272477	-0.020170474	-0.006671585	0.019384507	-0.040819526	-0.00025532395	-0.03443692	-0.039720047	-0.007538773	-0.020280277	-0.041584898
-0.02097072	0.34447846	0.5536923	-0.20755048	-1.0139191	0.14855269	-0.34276795	0.063973516	0.5822509	1.0327857	0.4507929	0.25888452	-0.052649774	0.038014863	-0.1723884	-0.6167382	-0.29848504	-0.31766188	-0.27198642	0.30266878
0.27424175	-0.22761112	-0.4426756	0.69355017	0.12856679	0.1692325	-0.49962366	0.04998533	0.07454119	0.24662028	0.6715836	0.48983443	0.07777259	-0.30713886	0.13167544	0.6837411	-0.5418895	-0.5756161	-0.71367913	0.80859196
0.69118446	-0.50086826	-0.68824136	-0.09543856	0.11784269	0.3918115	-0.20751978	0.18076438	-0.3487314	-0.5189742	0.08953831	-0.036892544	-0.14580058	-0.13424101	0.5168	0.79796475	0.29092282	-0.08224318	0.07479325	0.43572748
0.57999814	-0.6613819	-0.81781274	0.35149547	1.2522362	-1.4066153	1.0012727	0.98326117	-0.43117112	-1.0577092	-0.77953434	-0.38167733	0.29751906	-1.1225199	0.73665655	0.42156067	-1.1810254	-0.46687827	-0.732009	0.2521462
0.044478606	0.3585081	-1.9007115	0.54281646	0.63090664	-1.6256996	1.6892501	-0.046594508	-1.0856138	-1.1917554	-0.1489148	-0.53278565	0.27170652	-0.68751705	1.3183644	1.0487931	-1.1265651	-0.6617734	-0.5066782	1.5704485
-0.16941346	-0.7785106	-1.6207533	-0.13898425	0.34193942	-2.3228233	1.1631781	0.49703288	-1.3391553	-0.8828634	-0.5541205	-0.4421005	0.22845271	-1.312948	0.8260835	0.07051005	-1.4101766	-0.9796862	-0.99815553	1.1516467
-0.17896757	-0.39644048	-1.2435669	0.09186795	0.6421918	-1.7312618	0.8064155	0.20112032	-0.84175104	-0.6521141	-0.54955655	-0.31683838	0.21555583	-0.66436255	0.3531151	0.17642418	-0.81183666	-1.0100871	-1.0902189	0.17521793
-0.52259004	1.0805378	0.8608497	0.6907271	-0.52417964	-0.9665173	1.1448576	-1.0826179	0.44492435	0.5078919	0.22535366	-0.48332354	0.93451947	0.7936455	-1.468283	-1.4777026	0.12710443	-1.2696222	-0.26620525	-0.10169714
-1.6507576	-0.14937723	0.17091735	-1.0988696	-1.751053	-0.38669303	-1.0300142	1.4781601	-0.118654974	0.6033982	0.038750093	0.8042709	-2.164113	-0.9605904	0.32962134	-0.81325954	-1.2474928	0.3947176	0.9124062	0.13123761
0.538026	-0.16172117	-0.17161594	-0.17602347	-0.11199816	-0.04413756	-0.21441369	0.05166363	0.05318572	0.13913703	0.42428288	0.23499031	0.43843555	0.13728625	0.27838445	0.104122065	-0.10661061	-0.4621139	-0.4667427	0.6781985
0.34356433	1.3334804	0.62653184	0.554342	0.039406054	0.10200487	0.611815	-0.7195765	0.6593641	-0.2636517	0.20569763	-0.43256393	0.5928442	0.59171796	-1.4385859	-0.20540076	0.40878507	-0.44923553	-0.34542826	0.33700106
-0.21921678	-1.4227874	-0.37675565	-0.5159153	0.48043194	0.03331467	-0.2687126	-0.03608371	-0.3063414	0.017380709	0.12802206	0.22302634	-0.3990255	-0.41046587	0.8190194	0.47483367	-0.13377424	-0.02194085	-0.04532844	0.3267802
0.21618798	0.08524523	-0.2503492	0.6150837	-0.28734827	-0.61899924	0.15365821	-0.59441507	-0.27750388	0.17922974	0.23021771	-0.08883904	0.1607962	-0.08339223	-0.1737339	-0.24993174	-0.765777	-0.87050325	-0.55704576	0.8678847
0.6806866	-0.027739067	-0.44022554	0.19606316	0.24272521	-0.43946844	0.07298817	0.050242584	0.19784768	-0.13376217	0.21106781	0.07790071	0.32825693	-0.098584875	0.010309023	0.53957146	-0.19988573	-0.7642292	-0.49297816	1.1155344
0.6954714	0.009061368	-0.6800157	0.2417781	0.21659301	-0.49364588	0.043643672	-0.4508987	-0.047452856	-0.1603906	0.47489476	-0.09741988	0.45719025	0.049089417	0.15068746	0.67949504	-0.24040134	-0.98069996	-0.77847767	1.0828817
0.10920291	-0.069739826	-1.3030005	0.14662234	0.7311813	-1.3458797	0.66796577	0.25043076	-0.30332705	-0.8397257	-0.33751163	-0.37765583	0.2500541	-0.58590126	0.14074269	0.4506408	-0.5419625	-0.77329576	-0.85968363	0.22906218
0.11333178	0.10062866	-0.1426298	-0.3127826	-0.20943858	-0.090838306	-0.35986078	0.4001992	-0.11962696	0.2972828	0.30001	-0.08211022	0.0600464	-0.06637221	0.15193522	-0.3280649	-0.1925821	-0.45462307	-0.44274428	0.0017135177
0.6085068	0.31667092	-0.23021577	1.1804938	0.22670592	-0.64309037	0.69279796	-1.2189907	-1.2763681	-0.2267371	0.060269553	-1.0452194	0.7582734	0.53069323	-0.6152101	0.4594195	-0.17478083	-0.95239645	-0.8501146	0.7910017
0.7780873	0.15098463	-0.34109926	1.0226157	0.510641	-0.24369285	1.0674078	-1.3213918	-0.5412307	-0.61044115	-0.31244478	-1.1827642	1.1883985	0.96693176	-0.48232663	0.18643521	0.7894059	-0.17459571	0.2875298	0.7245895
0.3148031	-0.5282138	-0.8225335	-0.17094477	1.2016004	-1.9421096	0.6453584	0.33466235	-0.53455275	-0.8883831	-0.9484986	-0.592165	0.4952615	-1.0293072	0.8690524	0.91631716	-1.5451123	-1.3871746	-1.3826321	0.20732087
-0.41241398	-0.73146474	-0.88128185	-0.5707063	-0.18437265	-0.39093795	-0.114033714	0.75413746	-0.6329098	0.00353368	0.15100601	0.3892754	-0.6791687	-0.65612	0.6901841	0.5264953	-0.14661059	-0.16313607	-0.25694233	0.18911636
-0.032342397	0.039802883	-0.017751135	-0.00057996437	0.014555227	-0.029460942	0.010608364	0.0171947	-0.003112793	0.044994902	-0.009984456	0.04173671	-0.037083913	0.034947682	-0.014538802	0.0034351572	0.03999323	0.028047625	-0.039863802	0.024784315
0.23107709	0.16420487	0.09435397	0.04173538	-0.1465481	0.21113022	-0.23017716	-0.009779018	0.35140586	0.26011354	0.34335956	-0.18396054	0.27862844	0.07201294	-0.05269509	0.29219422	0.16305393	-0.3870074	-0.2528894	0.5640043
0.6275075	0.8838325	0.7094771	0.90262014	0.41132522	0.012025091	1.1091286	-1.0388876	0.23077232	-0.018106766	-0.15734354	-0.7208912	0.80302155	0.73646915	-1.8959025	0.16896488	0.30819958	-0.37127435	-0.15287894	1.0464058
1.0745455	0.19729942	-0.2573944	1.4763273	0.1391551	-0.32336697	0.6492056	-1.582907	-1.2668113	-0.30117086	0.064681575	-1.1849345	0.9892941	0.5330368	-0.5202851	0.4410959	-0.5016981	-0.97650266	-0.8385498	0.86037695
0.06070038	-0.30323875	-0.26001024	0.7346658	0.72457	-0.008968907	0.55783224	-0.47188795	-0.5863738	-0.78632265	-0.19797038	-0.825652	0.12941824	-0.31220055	0.15949829	0.28669772	0.096009135	0.08993195	0.5337732	0.47975248
0.20660739	-0.109444454	-0.02637549	-0.7932262	-0.5866631	0.14144218	-0.9582148	1.2917377	0.2514674	0.46219695	0.759446	0.6694282	-0.7217837	-0.46705446	0.33044094	-0.028760117	-0.2306417	-0.84200656	-0.4811575	-0.35644516
-0.13145676	0.45750552	0.34224057	0.6591925	0.00021882988	-0.415104	0.6924891	-0.8220359	0.04594597	-0.1318218	0.0442191	-0.26810616	0.5061805	0.6232807	-0.8025526	-0.59517413	0.11613322	-0.40191284	-0.30608964	-0.040145256
-1.1851296	0.2612822	0.5938177	-0.8492509	-0.2618134	-0.33214018	-1.1934673	1.5820655	0.6347412	0.3300377	0.011668083	0.8499726	-1.3997945	-1.1971614	0.34594417	-0.9811694	-0.5403957	0.04083964	-0.040405966	-0.64243585
-0.028197926	-0.6548279	-1.2835416	-0.5970021	0.9320636	-1.1154208	1.0731051	0.90050244	-0.25325096	-1.1135842	-0.85958046	-1.4988246	0.28274012	-1.1380959	0.7462642	0.7816542	-0.8580733	-0.4011016	-0.6682338	-0.21985467
-0.35623646	-0.21660155	-0.11192681	0.05654975	0.10511998	0.18205525	0.8921229	0.15882297	-0.30578235	-0.4835848	-0.5308212	-0.4724868	-0.30958244	-0.34605363	0.03359277	-0.082652055	0.1385488	0.5662895	0.5097612	-0.7608655
0.27746022	-0.12960747	-0.6708785	0.113025464	0.041390054	-0.30922714	-0.169035	-0.09894131	0.2609401	0.10319064	0.22974573	0.15074514	0.25450793	0.06476511	-0.1152723	1.1614994	-0.5267287	-0.44333556	-0.40404797	0.61874473
0.41620627	0.012458011	-0.32027194	1.2086647	-0.15042722	-0.8156991	0.08267448	-1.3795567	-0.7601464	0.23381335	0.06130603	-0.9874769	0.9120758	0.13701178	-0.4063407	0.07898824	-0.71305764	-0.5570782	-0.8981672	0.54680395
-0.5647523	1.1667763	1.2301518	-0.41557434	-0.18868889	-0.26189858	-0.57256985	0.41729042	1.3886894	0.6109278	0.5740728	0.25710338	-0.2301625	-0.25719428	-1.0319146	-0.06447475	0.15583034	-0.20548138	-0.16748603	-1.1801322
-0.7817044	-0.5723609	-0.36315143	-0.21180978	-1.1964523	-0.6381447	-0.0985723	0.6113985	-1.2355816	0.5645951	0.2942844	0.5328128	-0.6521764	-0.52067155	0.6067983	-0.78483063	-0.5900161	0.39744583	0.22145654	0.31945747
-0.3447162	0.016591806	0.019550955	0.10595964	-0.008938406	0.15633371	-0.17986597	0.32243222	0.38178882	0.13648091	0.03278861	0.24866346	0.072336905	-0.1871815	-0.20224722	-0.23634768	-0.027148932	-0.047162183	-0.04751248	0.05750927
0.24629013	-0.07357217	-0.34390378	-0.98138833	-0.14950088	-0.40111917	-0.5072642	0.47898573	0.21788625	0.33473808	0.45833737	0.605704	0.09266235	-0.39095443	0.46814317	-0.01586739	-0.2980387	-0.97271854	-1.0305047	-0.064159885
0.2017628	0.03037447	-0.1420174	0.062440418	-0.17201501	0.3956803	-0.4132325	-0.054624096	0.3403995	0.38676035	0.23990117	0.35072097	0.2542427	0.06778554	-0.039534364	0.07866489	-0.17845368	-0.35090697	-0.26801997	0.34537768
0.3158527	-0.056612346	-0.6386007	-0.03891641	0.2710821	-0.42796862	-0.15981486	0.2234209	0.19502774	0.17008008	0.28175348	0.133549	0.031887442	-0.2671695	0.19712053	0.66979444	-0.39323288	-1.0329163	-0.5403528	0.96594304
0.7741163	-0.28594568	-0.15967551	0.31641966	0.5795786	-1.3844397	0.87118244	0.30735385	-0.046339132	-0.6904796	-0.8750764	-0.15672405	0.7878957	-0.7839432	0.37716454	0.27926302	-0.7163017	-0.630662	-0.7423108	0.4777326
0.86084116	-0.6429695	-0.64959264	0.8001242	0.96756804	-0.03958859	-0.08941244	-0.33118007	0.099265546	-0.8167253	-0.11336212	-1.1725352	0.6289193	-0.14861806	0.7391032	0.8188029	-0.08992605	0.03873195	-0.06044585	1.5082947
1.0280424	0.0985105	-0.03817171	1.2498319	0.3329803	-0.48821044	0.13754998	-0.9010383	-0.961223	-0.26191732	0.068713546	-0.9143278	0.5993149	0.43142697	-0.5275864	0.22295396	-0.84431314	-0.47532138	-0.94692695	0.853298
0.3008734	0.4581888	0.4618124	0.52955395	0.084175415	0.12065207	0.33256742	-0.54600334	0.11822932	0.015478141	0.03166816	-0.18738447	0.39021537	0.3803893	-0.5449759	-0.19249502	0.19766474	-0.13190275	-0.21487059	0.07546431
-0.04721803	0.686815	0.30990395	0.6194843	-0.23662019	-0.95442533	0.7733972	-0.8918207	0.24736057	0.18737468	0.26538315	-0.08150089	0.8106427	0.6402055	-1.2308865	-0.8818804	-0.005082824	-0.79189056	-0.463136	0.1527184
-0.2290833	-1.5803916	-1.3615966	-0.42771006	0.055187866	-1.3283621	-0.13453683	1.0649403	-1.716578	-0.31807786	0.35347635	1.0401133	-1.0176427	-0.91866696	1.0745252	0.46945754	0.3654581	-0.56716007	-0.47384992	1.3291229
-1.1009117	-1.165908	-0.53468996	0.59448826	0.7701938	0.1364241	0.6772917	-0.04914387	-1.2647988	-0.9301475	-1.1426474	-0.036133178	0.47368053	0.06454582	0.6368913	-0.33376735	0.73344624	1.0799567	0.9494528	-0.018704392
-0.3816708	-1.276107	-0.62557566	0.033399623	0.21449909	-0.90661174	-0.4414752	0.30579388	-0.5466335	-2.0867974e-06	0.024382852	0.59982586	-0.25697666	-0.74712193	0.8232831	-0.056351133	-0.3485646	0.47856942	-0.41461167	4.0560073e-05
0.5845057	0.14671971	-0.5389827	0.7103258	-0.15726241	-0.7041354	0.470984	-0.81433916	-1.1884284	-0.022132117	0.09604606	-1.1500075	0.4654987	0.32886177	-0.31379342	0.1875604	-0.7763611	-0.73724663	-0.7274507	0.4970816
-0.38658348	-0.86753947	-0.2822016	-0.21890336	-1.531845	0.071828604	-0.34315062	0.49254796	-0.43792543	-0.010541431	0.41820452	0.8668792	-0.6536898	-0.6219816	0.71611494	-0.35065615	-0.70729136	0.22841197	0.2143293	-0.0040330077
0.16830753	-0.32432607	-0.45188886	-0.50947183	-0.14021283	-0.22337155	-0.27130744	0.46922266	-0.17076933	0.06278469	0.20434482	0.21311462	-0.22277136	-0.21700457	0.5489453	0.23136716	-0.22785284	-0.31847003	-0.25347692	0.35189074
0.51855314	-0.15432096	-0.78812635	-0.049035884	0.26508036	-0.21793646	-0.033770777	0.01306879	0.09729756	-0.04183379	0.13846153	0.0035118954	0.17817429	0.008061724	0.3547013	0.61241776	-0.031421285	-0.34216866	-0.24362718	0.5734196
0.6195481	-0.3950788	-1.2614963	-0.02494099	0.7562707	-1.8742176	1.0369315	0.003943303	-1.0575981	-0.9719926	-0.4779658	-0.4459337	0.15247427	-0.5357453	0.849391	0.7443959	-0.9164374	-0.7279158	-0.11972435	1.1551105
-0.81119525	0.56031746	0.67775214	0.7417012	-0.24403787	-0.9057463	0.7856961	-0.7595488	0.25083745	0.14708585	0.23437755	-0.0032610775	0.7315007	0.7582065	-0.81305104	-1.1218765	0.25148508	-0.38552374	-0.14235318	-0.5202807
0.8782774	-1.2307462	-1.0164917	0.14870036	0.58826333	0.54148114	-0.19668782	0.13397166	-0.59524494	-0.14417702	-0.113385744	-0.5420961	0.47578257	0.100933924	0.9494376	0.76897675	0.3126713	0.35013682	0.15553842	0.6269311
0.26733226	-0.015389226	0.39121932	0.4057374	-0.8568775	-1.4475951	0.7409121	0.51340634	-1.1233532	-0.45262325	0.009247293	-0.98478353	-0.77416474	-0.5836937	-0.012364539	-0.8478893	-0.92619467	0.43398467	-0.020468222	0.62727755
0.06134982	0.00802433	0.23115566	0.6572613	-0.2318749	0.17287047	0.5556074	-0.70957875	-1.0074756	0.07684479	-0.9649937	-1.8731303	0.026327586	-0.3661041	0.72611064	0.33780366	-0.3420084	0.86442494	1.3592113	-0.7445247
0.093972355	0.8070883	0.47794643	0.51722014	0.025130043	-0.5009789	0.58395064	-0.577156	-0.034262903	-0.011399851	0.20580442	-0.23865685	0.48824498	0.4337267	-1.5199883	-0.48489988	0.2083835	-0.33462262	-0.446017	0.29342225
0.005899001	-0.043206144	-0.039631903	-0.028623654	0.023367096	-0.0005800836	0.043235604	0.009247731	-0.016392052	0.03119408	-0.031803787	0.042873386	-0.010689817	-0.024658656	0.007585846	0.02992845	-0.016650401	0.04970273	0.0148378275	0.01667649
0.59412247	-0.06924055	-0.5554554	0.14088435	0.3028771	-0.20030603	-0.3997752	-0.011115764	0.15017876	0.31736654	0.12691686	0.0037453577	0.3185774	-0.13263123	0.18532366	0.41279906	-0.67897874	-1.209604	-0.6175821	0.8294672
-0.4141437	0.32003728	0.18238105	0.652304	-0.20284037	-0.50060606	0.36933294	-0.7994397	0.147872	0.24844454	0.16713856	0.13088569	0.26621342	0.42070904	-0.48125082	-0.44526124	0.022526061	-0.31137002	-0.22656909	-0.10192687
-0.6658774	0.32737592	0.23645365	0.9238201	-0.4484301	0.75812554	0.25341284	-0.64011616	-0.42836764	-0.058266148	-0.6448559	-1.1969309	-0.38327762	-0.73238313	0.44512513	-0.5145767	-0.3070511	0.9889374	1.3964002	0.34596547
0.44140008	-0.36867264	-0.4563242	0.60978734	-0.05806133	-0.627109	0.38461947	-0.769628	-0.43250346	0.19048698	0.12417235	-0.812207	0.67305666	0.17213476	-0.1455955	-0.37178248	-0.7107278	-0.758104	-0.85029215	0.34659925
0.6881194	-0.04700188	-0.32639167	0.80619055	0.100168526	-1.0375597	0.25722975	-1.0211048	-0.82491404	0.45231947	0.3635915	-0.5564912	0.77512133	-0.09152444	-0.2336231	-0.23450641	-0.541359	-0.8876259	-0.9758713	1.0433089
0.33295214	-0.08870407	-0.320325	0.7585223	0.21942645	-0.5773548	0.4038851	-0.6882734	-0.66495705	-0.18708545	-0.0926216	-0.6416368	0.6662271	0.38089895	-0.26397637	0.10944287	-0.025045045	-0.28443083	-0.4278697	0.46846625
-0.89972603	-0.26860228	0.21242431	0.71114814	-1.0652568	-0.9747545	1.3013105	-0.29780418	-1.8548104	-1.126587	-0.49411398	0.2844443	0.06954478	0.25623018	-0.4960511	-1.439765	0.15030777	0.8580568	1.0078558	-0.59125304
0.09918622	-0.49886996	-0.59189403	-0.21616848	-0.53103405	-0.3970508	-0.37512457	0.25817832	0.021922458	0.15960136	0.5913753	0.46172756	-0.21973024	-0.4353826	0.52317697	0.7348183	-0.4925804	-0.62711734	-0.75410026	0.9849102
0.17567526	1.008084	0.7302437	0.49837503	0.145409	-1.2785757	0.5468826	-0.4365142	0.5006261	-0.47604647	0.51769304	-0.6529766	0.63727677	0.48812357	-1.0121707	-0.7605442	-0.62459785	-0.61285096	-0.7823148	-0.2351872
0.28939882	0.5353754	0.22182997	0.48425868	0.038434766	-0.20966224	0.42282233	-0.5275819	-0.00392165	-0.12439221	0.012686845	-0.2537777	0.49306732	0.38952383	-1.5615755	-0.25160235	0.19647057	-0.17251927	-0.22981639	0.079518765
0.67665565	0.39748636	-0.43432498	1.1237038	0.14222713	-0.6606511	0.5722573	-1.3901421	-1.3852333	0.061372686	-0.028509019	-1.2865274	1.113862	0.7006241	-0.6449798	0.10598007	-0.23426542	-0.8539972	-0.98154813	0.6115658
0.34377095	0.11691232	0.059227884	-0.3471876	-0.33732212	0.38552263	-0.57626903	0.35861605	0.3532626	0.32867754	0.32348502	0.3363737	-0.10080695	-0.07001403	-0.15588036	0.030674102	0.12808974	-0.4065138	0.067280576	-0.1412731
-0.022628147	-0.21559903	-1.3121656	0.5355012	0.6772671	-1.1648597	0.8584681	0.47514954	-0.21320291	-0.67104566	-0.36544043	0.07620663	0.3728289	-0.68809897	0.14694235	-0.10124731	-1.0303367	-0.13920265	-0.5552516	0.8231057
0.41349256	0.5233973	0.28292465	0.7008881	0.30586958	-0.013313349	0.6876224	-0.7881491	0.11212165	-0.23977171	-0.012573354	-0.4714518	0.6512385	0.6540035	-0.71588606	-0.17926846	0.35432562	-0.0194512	-0.046767034	0.44471353
